ITEM_20190513_018676	[Episode11] 強盜短褲(30天)	[Episode11] 밴딧 팬츠 (30일)	ITEM_20190110_017057	[Re:Build] 強盜短褲(30天)	[Re:Build] 밴딧 팬츠 (30일)	
ITEM_20190513_018677	[Episode11] 普利摩斯米坎堤之劍(30天)	[Episode11] 프리머스 미간티스 소드 (30일)	ITEM_20190110_017058	[Re:Build] 普利摩斯米坎堤之劍(30天)	[Re:Build] 프리머스 미간티스 소드 (30일)	
ITEM_20190513_018678	[Episode11] 普利摩斯米坎堤雙手劍(30天)	[Episode11] 프리머스 미간티스 투 핸드 소드 (30일)	ITEM_20190110_017059	[Re:Build] 普利摩斯米坎堤雙手劍(30天)	[Re:Build] 프리머스 미간티스 투 핸드 소드 (30일)	
ITEM_20190513_018679	[Episode11] 普利摩斯米坎堤權杖(30天)	[Episode11] 프리머스 미간티스 로드 (30일)	ITEM_20190110_017060	[Re:Build] 普利摩斯米坎堤權杖(30天)	[Re:Build] 프리머스 미간티스 로드 (30일)	
ITEM_20190513_018680	[Episode11] 普利摩斯米坎堤弓(30天)	[Episode11] 프리머스 미간티스 보우 (30일)	ITEM_20190110_017061	[Re:Build] 普利摩斯米坎堤弓(30天)	[Re:Build] 프리머스 미간티스 보우 (30일)	
ITEM_20190513_018681	[Episode11] 普利摩斯米坎堤十字弓(30天)	[Episode11] 프리머스 미간티스 크로스보우 (30일)	ITEM_20190110_017062	[Re:Build] 普利摩斯米坎堤十字弓(30天)	[Re:Build] 프리머스 미간티스 크로스보우 (30일)	
ITEM_20190513_018682	[Episode11] 普利摩斯米坎堤鈍器(30天)	[Episode11] 프리머스 미간티스 메이스 (30일)	ITEM_20190110_017063	[Re:Build] 普利摩斯米坎堤鈍器(30天)	[Re:Build] 프리머스 미간티스 메이스 (30일)	
ITEM_20190513_018683	[Episode11] 普利摩斯米坎堤雙手鈍器(30天)	[Episode11] 프리머스 미간티스 투 핸드 메이스 (30일)	ITEM_20190110_017064	[Re:Build] 普利摩斯米坎堤雙手鈍器(30天)	[Re:Build] 프리머스 미간티스 투 핸드 메이스 (30일)	
ITEM_20190513_018684	[Episode11] 普利摩斯米坎堤矛槍(30天)	[Episode11] 프리머스 미간티스 스피어 (30일)	ITEM_20190110_017065	[Re:Build] 普利摩斯米坎堤矛槍(30天)	[Re:Build] 프리머스 미간티스 스피어 (30일)	
ITEM_20190513_018685	[Episode11] 普利摩斯米坎堤長槍(30天)	[Episode11] 프리머스 미간티스 파이크 (30일)	ITEM_20190110_017066	[Re:Build] 普利摩斯米坎堤長槍(30天)	[Re:Build] 프리머스 미간티스 파이크 (30일)	
ITEM_20190513_018686	[Episode11] 普利摩斯米坎堤法杖(30天)	[Episode11] 프리머스 미간티스 스태프 (30일)	ITEM_20190110_017067	[Re:Build] 普利摩斯米坎堤法杖(30天)	[Re:Build] 프리머스 미간티스 스태프 (30일)	
ITEM_20190513_018687	[Episode11] 普利摩斯米坎堤手槍(30天)	[Episode11] 프리머스 미간티스 피스톨 (30일)	ITEM_20190110_017068	[Re:Build] 普利摩斯米坎堤手槍(30天)	[Re:Build] 프리머스 미간티스 피스톨 (30일)	
ITEM_20190513_018688	[Episode11] 普利摩斯米坎堤細劍(30天)	[Episode11] 프리머스 미간티스 레이피어 (30일)	ITEM_20190110_017069	[Re:Build] 普利摩斯米坎堤細劍(30天)	[Re:Build] 프리머스 미간티스 레이피어 (30일)	
ITEM_20190513_018689	[Episode11] 普利摩斯米坎堤重砲(30天)	[Episode11] 프리머스 미간티스 캐논 (30일)	ITEM_20190110_017070	[Re:Build] 普利摩斯米坎堤重砲(30天)	[Re:Build] 프리머스 미간티스 캐논 (30일)	
ITEM_20190513_018690	[Episode11] 普利摩斯米坎堤火槍(30天)	[Episode11] 프리머스 미간티스 머스킷 (30일)	ITEM_20190110_017071	[Re:Build] 普利摩斯米坎堤火槍(30天)	[Re:Build] 프리머스 미간티스 머스킷 (30일)	
ITEM_20190513_018691	[Episode11] 普利摩斯阿比努薩皮革盔甲(30天)	[Episode11] 프리머스 알비노사스 레더 아머 (30일)	ITEM_20190110_017072	[Re:Build] 普利摩斯阿比努薩皮革盔甲(30天)	[Re:Build] 프리머스 알비노사스 레더 아머 (30일)	
ITEM_20190513_018692	[Episode11] 普利摩斯阿比努薩皮革短褲(30天)	[Episode11] 프리머스 알비노사스 레더 팬츠 (30일)	ITEM_20190110_017073	[Re:Build] 普利摩斯阿比努薩皮革短褲(30天)	[Re:Build] 프리머스 알비노사스 레더 팬츠 (30일)	
ITEM_20190513_018693	[Episode11] 普利摩斯芙迪邁絲之劍(30天)	[Episode11] 프리머스 페버디마스 소드 (30일)	ITEM_20190110_017074	[Re:Build] 普利摩斯芙迪邁絲之劍(30天)	[Re:Build] 프리머스 페버디마스 소드 (30일)	
ITEM_20190513_018694	[Episode11] 普利摩斯芙迪邁絲雙手劍(30天)	[Episode11] 프리머스 페버디마스 투 핸드 소드 (30일)	ITEM_20190110_017075	[Re:Build] 普利摩斯芙迪邁絲雙手劍(30天)	[Re:Build] 프리머스 페버디마스 투 핸드 소드 (30일)	
ITEM_20190513_018695	[Episode11] 普利摩斯芙迪邁絲權杖(30天)	[Episode11] 프리머스 페버디마스 로드 (30일)	ITEM_20190110_017076	[Re:Build] 普利摩斯芙迪邁絲權杖(30天)	[Re:Build] 프리머스 페버디마스 로드 (30일)	
ITEM_20190513_018696	[Episode11] 普利摩斯芙迪邁絲弓(30天)	[Episode11] 프리머스 페버디마스 보우 (30일)	ITEM_20190110_017077	[Re:Build] 普利摩斯芙迪邁絲弓(30天)	[Re:Build] 프리머스 페버디마스 보우 (30일)	
ITEM_20190513_018697	[Episode11] 普利摩斯芙迪邁絲十字弓(30天)	[Episode11] 프리머스 페버디마스 크로스보우 (30일)	ITEM_20190110_017078	[Re:Build] 普利摩斯芙迪邁絲十字弓(30天)	[Re:Build] 프리머스 페버디마스 크로스보우 (30일)	
ITEM_20190513_018698	[Episode11] 普利摩斯芙迪邁絲鈍器(30天)	[Episode11] 프리머스 페버디마스 메이스 (30일)	ITEM_20190110_017079	[Re:Build] 普利摩斯芙迪邁絲鈍器(30天)	[Re:Build] 프리머스 페버디마스 메이스 (30일)	
ITEM_20190513_018699	[Episode11] 普利摩斯芙迪邁絲雙手鈍器(30天)	[Episode11] 프리머스 페버디마스 투 핸드 메이스 (30일)	ITEM_20190110_017080	[Re:Build] 普利摩斯芙迪邁絲雙手鈍器(30天)	[Re:Build] 프리머스 페버디마스 투 핸드 메이스 (30일)	
ITEM_20190513_018700	[Episode11] 普利摩斯芙迪邁絲矛槍(30天)	[Episode11] 프리머스 페버디마스 스피어 (30일)	ITEM_20190110_017081	[Re:Build] 普利摩斯芙迪邁絲矛槍(30天)	[Re:Build] 프리머스 페버디마스 스피어 (30일)	
ITEM_20190513_018701	[Episode11] 普利摩斯芙迪邁絲長槍(30天)	[Episode11] 프리머스 페버디마스 파이크 (30일)	ITEM_20190110_017082	[Re:Build] 普利摩斯芙迪邁絲長槍(30天)	[Re:Build] 프리머스 페버디마스 파이크 (30일)	
ITEM_20190513_018702	[Episode11] 普利摩斯芙迪邁絲法杖(30天)	[Episode11] 프리머스 페버디마스 스태프 (30일)	ITEM_20190110_017083	[Re:Build] 普利摩斯芙迪邁絲法杖(30天)	[Re:Build] 프리머스 페버디마스 스태프 (30일)	
ITEM_20190513_018703	[Episode11] 普利摩斯芙迪邁絲手槍(30天)	[Episode11] 프리머스 페버디마스 피스톨 (30일)	ITEM_20190110_017084	[Re:Build] 普利摩斯芙迪邁絲手槍(30天)	[Re:Build] 프리머스 페버디마스 피스톨 (30일)	
ITEM_20190513_018704	[Episode11] 普利摩斯芙迪邁絲細劍(30天)	[Episode11] 프리머스 페버디마스 레이피어 (30일)	ITEM_20190110_017085	[Re:Build] 普利摩斯芙迪邁絲細劍(30天)	[Re:Build] 프리머스 페버디마스 레이피어 (30일)	
ITEM_20190513_018705	[Episode11] 普利摩斯芙迪邁絲重砲(30天)	[Episode11] 프리머스 페버디마스 캐논 (30일)	ITEM_20190110_017086	[Re:Build] 普利摩斯芙迪邁絲重砲(30天)	[Re:Build] 프리머스 페버디마스 캐논 (30일)	
ITEM_20190513_018706	[Episode11] 普利摩斯芙迪邁絲火槍(30天)	[Episode11] 프리머스 페버디마스 머스킷 (30일)	ITEM_20190110_017087	[Re:Build] 普利摩斯芙迪邁絲火槍(30天)	[Re:Build] 프리머스 페버디마스 머스킷 (30일)	
ITEM_20190513_018707	[Episode11] 普利摩斯喀爾烈皮革盔甲(30天)	[Episode11] 프리머스 카울라스 레더 아머 (30일)	ITEM_20190110_017088	[Re:Build] 普利摩斯喀爾烈皮革盔甲(30天)	[Re:Build] 프리머스 카울라스 레더 아머 (30일)	
ITEM_20190513_018708	[Episode11] 普利摩斯喀爾烈皮革短褲(30天)	[Episode11] 프리머스 카울라스 레더 팬츠 (30일)	ITEM_20190110_017089	[Re:Build] 普利摩斯喀爾烈皮革短褲(30天)	[Re:Build] 프리머스 카울라스 레더 팬츠 (30일)	
ITEM_20190513_018709	[Episode11] 普利摩斯拉帕伊之劍(30天)	[Episode11] 프리머스 라파이 소드 (30일)	ITEM_20190110_017090	[Re:Build] 普利摩斯拉帕伊之劍(30天)	[Re:Build] 프리머스 라파이 소드 (30일)	
ITEM_20190513_018710	[Episode11] 普利摩斯拉帕伊雙手劍(30天)	[Episode11] 프리머스 라파이 투 핸드 소드 (30일)	ITEM_20190110_017091	[Re:Build] 普利摩斯拉帕伊雙手劍(30天)	[Re:Build] 프리머스 라파이 투 핸드 소드 (30일)	
ITEM_20190513_018711	[Episode11] 普利摩斯拉帕伊權杖(30天)	[Episode11] 프리머스 라파이 로드 (30일)	ITEM_20190110_017092	[Re:Build] 普利摩斯拉帕伊權杖(30天)	[Re:Build] 프리머스 라파이 로드 (30일)	
ITEM_20190513_018712	[Episode11] 普利摩斯拉帕伊弓(30天)	[Episode11] 프리머스 라파이 보우 (30일)	ITEM_20190110_017093	[Re:Build] 普利摩斯拉帕伊弓(30天)	[Re:Build] 프리머스 라파이 보우 (30일)	
ITEM_20190513_018713	[Episode11] 普利摩斯拉帕伊十字弓(30天)	[Episode11] 프리머스 라파이 크로스보우 (30일)	ITEM_20190110_017094	[Re:Build] 普利摩斯拉帕伊十字弓(30天)	[Re:Build] 프리머스 라파이 크로스보우 (30일)	
ITEM_20190513_018714	[Episode11] 普利摩斯拉帕伊鈍器(30天)	[Episode11] 프리머스 라파이 메이스 (30일)	ITEM_20190110_017095	[Re:Build] 普利摩斯拉帕伊鈍器(30天)	[Re:Build] 프리머스 라파이 메이스 (30일)	
ITEM_20190513_018715	[Episode11] 普利摩斯拉帕伊雙手鈍器(30天)	[Episode11] 프리머스 라파이 투 핸드 메이스 (30일)	ITEM_20190110_017096	[Re:Build] 普利摩斯拉帕伊雙手鈍器(30天)	[Re:Build] 프리머스 라파이 투 핸드 메이스 (30일)	
ITEM_20190513_018716	[Episode11] 普利摩斯拉帕伊之盾(30天)	[Episode11] 프리머스 라파이 실드 (30일)	ITEM_20190110_017097	[Re:Build] 普利摩斯拉帕伊之盾(30天)	[Re:Build] 프리머스 라파이 실드 (30일)	
ITEM_20190513_018717	[Episode11] 普利摩斯拉帕伊矛槍(30天)	[Episode11] 프리머스 라파이 스피어 (30일)	ITEM_20190110_017098	[Re:Build] 普利摩斯拉帕伊矛槍(30天)	[Re:Build] 프리머스 라파이 스피어 (30일)	
ITEM_20190513_018718	[Episode11] 普利摩斯拉帕伊長槍(30天)	[Episode11] 프리머스 라파이 파이크 (30일)	ITEM_20190110_017099	[Re:Build] 普利摩斯拉帕伊長槍(30天)	[Re:Build] 프리머스 라파이 파이크 (30일)	
ITEM_20190513_018719	[Episode11] 普利摩斯拉帕伊匕首(30天)	[Episode11] 프리머스 라파이 대거 (30일)	ITEM_20190110_017100	[Re:Build] 普利摩斯拉帕伊匕首(30天)	[Re:Build] 프리머스 라파이 대거 (30일)	
ITEM_20190513_018720	[Episode11] 普利摩斯拉帕伊法杖(30天)	[Episode11] 프리머스 라파이 스태프 (30일)	ITEM_20190110_017101	[Re:Build] 普利摩斯拉帕伊法杖(30天)	[Re:Build] 프리머스 라파이 스태프 (30일)	
ITEM_20190513_018721	[Episode11] 普利摩斯拉帕伊手槍(30天)	[Episode11] 프리머스 라파이 피스톨 (30일)	ITEM_20190110_017102	[Re:Build] 普利摩斯拉帕伊手槍(30天)	[Re:Build] 프리머스 라파이 피스톨 (30일)	
ITEM_20190513_018722	[Episode11] 普利摩斯拉帕伊細劍(30天)	[Episode11] 프리머스 라파이 레이피어 (30일)	ITEM_20190110_017103	[Re:Build] 普利摩斯拉帕伊細劍(30天)	[Re:Build] 프리머스 라파이 레이피어 (30일)	
ITEM_20190513_018723	[Episode11] 普利摩斯拉帕伊重砲(30天)	[Episode11] 프리머스 라파이 캐논 (30일)	ITEM_20190110_017104	[Re:Build] 普利摩斯拉帕伊重砲(30天)	[Re:Build] 프리머스 라파이 캐논 (30일)	
ITEM_20190513_018724	[Episode11] 普利摩斯拉帕伊火槍(30天)	[Episode11] 프리머스 라파이 머스킷 (30일)	ITEM_20190110_017105	[Re:Build] 普利摩斯拉帕伊火槍(30天)	[Re:Build] 프리머스 라파이 머스킷 (30일)	
ITEM_20190513_018725	[Episode11] 普利摩斯傑貝奈利斯皮革盔甲(30天)	[Episode11] 프리머스 제베넬리스 레더 아머 (30일)	ITEM_20190110_017106	[Re:Build] 普利摩斯傑貝奈利斯皮革盔甲(30天)	[Re:Build] 프리머스 제베넬리스 레더 아머 (30일)	
ITEM_20190513_018726	[Episode11] 普利摩斯傑貝奈利斯皮革短褲(30天)	[Episode11] 프리머스 제베넬리스 레더 팬츠 (30일)	ITEM_20190110_017107	[Re:Build] 普利摩斯傑貝奈利斯皮革短褲(30天)	[Re:Build] 프리머스 제베넬리스 레더 팬츠 (30일)	
ITEM_20190513_018727	[Episode11] 尖劍(30天)	[Episode11] 스틸레토 (30일)	ITEM_20190110_017125	[Re:Build] 尖劍(30天)	[Re:Build] 스틸레토 (30일)	
ITEM_20190513_018728	[Episode11] 藍色尖劍(30天)	[Episode11] 블루 스틸레토 (30일)	ITEM_20190110_017126	[Re:Build] 藍色尖劍(30天)	[Re:Build] 블루 스틸레토 (30일)	
ITEM_20190513_018729	[Episode11] 貝爾塔斯塞柯帝斯匕首(30天)	[Episode11] 베르타스 스케티스 대거 (30일)	ITEM_20190110_017127	[Re:Build] 貝爾塔斯塞柯帝斯匕首(30天)	[Re:Build] 베르타스 스케티스 대거 (30일)	
ITEM_20190513_018730	[Episode11] 貝爾塔斯射手決鬥者(30天)	[Episode11] 베르타스 숏 듀얼리스트 (30일)	ITEM_20190110_017128	[Re:Build] 貝爾塔斯射手決鬥者(30天)	[Re:Build] 베르타스 숏 듀얼리스트 (30일)	
ITEM_20190513_018731	[Episode11] 貝爾塔斯小型克里斯塔利斯(30天)	[Episode11] 베르타스 스몰 크리스타라스 (30일)	ITEM_20190110_017129	[Re:Build] 貝爾塔斯小型克里斯塔利斯(30天)	[Re:Build] 베르타스 스몰 크리스타라스 (30일)	
ITEM_20190513_018732	[Episode11] 貝爾塔斯帕澤里達斯匕首(30天)	[Episode11] 베르타스 파저리타스 대거 (30일)	ITEM_20190110_017130	[Re:Build] 貝爾塔斯帕澤里達斯匕首(30天)	[Re:Build] 베르타스 파저리타스 대거 (30일)	
ITEM_20190513_018733	[Episode11] 普利摩斯米坎堤匕首(30天)	[Episode11] 프리머스 미간티스 대거 (30일)	ITEM_20190110_017131	[Re:Build] 普利摩斯米坎堤匕首(30天)	[Re:Build] 프리머스 미간티스 대거 (30일)	
ITEM_20190513_018734	[Episode11] 普利摩斯芙迪邁絲匕首(30天)	[Episode11] 프리머스 페버디마스 대거 (30일)	ITEM_20190110_017132	[Re:Build] 普利摩斯芙迪邁絲匕首(30天)	[Re:Build] 프리머스 페버디마스 대거 (30일)	
ITEM_20190513_018735	[Episode11] 木頭圓盾(30天)	[Episode11] 우든 버클러 (30일)	ITEM_20190110_017133	[Re:Build] 木頭圓盾(30天)	[Re:Build] 우든 버클러 (30일)	
ITEM_20190513_018736	[Episode11] 圓型盾牌(30天)	[Episode11] 라운드 실드 (30일)	ITEM_20190110_017134	[Re:Build] 圓型盾牌(30天)	[Re:Build] 라운드 실드 (30일)	
ITEM_20190513_018737	[Episode11] 貝爾塔斯塞柯帝斯之盾(30天)	[Episode11] 베르타스 스케티스 실드 (30일)	ITEM_20190110_017135	[Re:Build] 貝爾塔斯塞柯帝斯之盾(30天)	[Re:Build] 베르타스 스케티스 실드 (30일)	
ITEM_20190513_018738	[Episode11] 貝爾塔斯尖錐盾(30天)	[Episode11] 베르타스 스파이크 킨들 (30일)	ITEM_20190110_017136	[Re:Build] 貝爾塔斯尖錐盾(30天)	[Re:Build] 베르타스 스파이크 킨들 (30일)	
ITEM_20190513_018739	[Episode11] 貝爾塔斯羅德爾蘭之盾(30天)	[Episode11] 베르타스 로들렌 실드 (30일)	ITEM_20190110_017137	[Re:Build] 貝爾塔斯羅德爾蘭之盾(30天)	[Re:Build] 베르타스 로들렌 실드 (30일)	
ITEM_20190513_018740	[Episode11] 貝爾塔斯帕澤里達斯之盾(30天)	[Episode11] 베르타스 파저리타스 실드 (30일)	ITEM_20190110_017138	[Re:Build] 貝爾塔斯帕澤里達斯之盾(30天)	[Re:Build] 베르타스 파저리타스 실드 (30일)	
ITEM_20190513_018741	[Episode11] 普利摩斯米坎堤之盾(30天)	[Episode11] 프리머스 미간티스 실드 (30일)	ITEM_20190110_017139	[Re:Build] 普利摩斯米坎堤之盾(30天)	[Re:Build] 프리머스 미간티스 실드 (30일)	
ITEM_20190513_018742	[Episode11] 普利摩斯芙迪邁絲之盾(30天)	[Episode11] 프리머스 페버디마스 실드 (30일)	ITEM_20190110_017140	[Re:Build] 普利摩斯芙迪邁絲之盾(30天)	[Re:Build] 프리머스 페버디마스 실드 (30일)	
ITEM_20190513_018743	[Episode11] 練習用重砲(30天)	[Episode11] 연습용 캐논 (30일)	ITEM_20190110_017141	[Re:Build] 練習用重砲(30天)	[Re:Build] 연습용 캐논 (30일)	
ITEM_20190513_018744	[Episode11] 貝爾塔斯蕾依那重砲(30天)	[Episode11] 베르타스 레이네 캐논 (30일)	ITEM_20190110_017142	[Re:Build] 貝爾塔斯蕾依那重砲(30天)	[Re:Build] 베르타스 레이네 캐논 (30일)	
ITEM_20190513_018745	[Episode11] 貝爾塔斯帕澤里達斯重砲(30天)	[Episode11] 베르타스 파저리타스 캐논 (30일)	ITEM_20190110_017143	[Re:Build] 貝爾塔斯帕澤里達斯重砲(30天)	[Re:Build] 베르타스 파저리타스 캐논 (30일)	
ITEM_20190513_018746	[Episode11] 練習用火槍(30天)	[Episode11] 연습용 머스킷 (30일)	ITEM_20190110_017144	[Re:Build] 練習用火槍(30天)	[Re:Build] 연습용 머스킷 (30일)	
ITEM_20190513_018747	[Episode11] 貝爾塔斯克里斯塔利斯火槍(30天)	[Episode11] 베르타스 크리스타라스 머스킷 (30일)	ITEM_20190110_017145	[Re:Build] 貝爾塔斯克里斯塔利斯火槍(30天)	[Re:Build] 베르타스 크리스타라스 머스킷 (30일)	
ITEM_20190513_018748	[Episode11] 練習用細劍(30天)	[Episode11] 연습용 레이피어 (30일)	ITEM_20190110_017146	[Re:Build] 練習用細劍(30天)	[Re:Build] 연습용 레이피어 (30일)	
ITEM_20190513_018749	[Episode11] 鄧凱爾細劍(30天)	[Episode11] 던켈 레이피어 (30일)	ITEM_20190110_017147	[Re:Build] 鄧凱爾細劍(30天)	[Re:Build] 던켈 레이피어 (30일)	
ITEM_20190513_018750	[Episode11] 貝爾塔斯塞柯帝斯細劍(30天)	[Episode11] 베르타스 스케티스 레이피어 (30일)	ITEM_20190110_017148	[Re:Build] 貝爾塔斯塞柯帝斯細劍(30天)	[Re:Build] 베르타스 스케티스 레이피어 (30일)	
ITEM_20190513_018751	[Episode11] 貝爾塔斯決鬥者細劍(30天)	[Episode11] 베르타스 듀얼리스트 레이피어 (30일)	ITEM_20190110_017149	[Re:Build] 貝爾塔斯決鬥者細劍(30天)	[Re:Build] 베르타스 듀얼리스트 레이피어 (30일)	
